biosample_id,bam_cram,vcf
NA20287,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20287/NA20287.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20287/NA20287.hard-filtered.vcf.gz
NA20289,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20289/NA20289.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20289/NA20289.hard-filtered.vcf.gz
NA20291,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20291/NA20291.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20291/NA20291.hard-filtered.vcf.gz
NA20294,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20294/NA20294.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20294/NA20294.hard-filtered.vcf.gz
NA20296,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20296/NA20296.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20296/NA20296.hard-filtered.vcf.gz
NA20298,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20298/NA20298.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20298/NA20298.hard-filtered.vcf.gz
NA20299,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20299/NA20299.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20299/NA20299.hard-filtered.vcf.gz
NA20314,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20314/NA20314.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20314/NA20314.hard-filtered.vcf.gz
NA20317,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20317/NA20317.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20317/NA20317.hard-filtered.vcf.gz
NA20318,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20318/NA20318.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20318/NA20318.hard-filtered.vcf.gz
NA20320,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20320/NA20320.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20320/NA20320.hard-filtered.vcf.gz
NA20321,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20321/NA20321.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20321/NA20321.hard-filtered.vcf.gz
NA20332,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20332/NA20332.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20332/NA20332.hard-filtered.vcf.gz
NA20334,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20334/NA20334.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20334/NA20334.hard-filtered.vcf.gz
NA20339,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20339/NA20339.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20339/NA20339.hard-filtered.vcf.gz
NA20340,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20340/NA20340.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20340/NA20340.hard-filtered.vcf.gz
NA20342,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20342/NA20342.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20342/NA20342.hard-filtered.vcf.gz
NA20346,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20346/NA20346.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20346/NA20346.hard-filtered.vcf.gz
NA20348,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20348/NA20348.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20348/NA20348.hard-filtered.vcf.gz
NA20351,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20351/NA20351.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20351/NA20351.hard-filtered.vcf.gz
NA20355,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20355/NA20355.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20355/NA20355.hard-filtered.vcf.gz
NA20356,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20356/NA20356.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20356/NA20356.hard-filtered.vcf.gz
NA20357,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20357/NA20357.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20357/NA20357.hard-filtered.vcf.gz
NA20358,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20358/NA20358.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20358/NA20358.hard-filtered.vcf.gz
NA20359,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20359/NA20359.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20359/NA20359.hard-filtered.vcf.gz
NA20362,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20362/NA20362.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20362/NA20362.hard-filtered.vcf.gz
NA20845,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20845/NA20845.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20845/NA20845.hard-filtered.vcf.gz
NA20846,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20846/NA20846.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20846/NA20846.hard-filtered.vcf.gz
NA20847,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20847/NA20847.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20847/NA20847.hard-filtered.vcf.gz
NA20849,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20849/NA20849.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20849/NA20849.hard-filtered.vcf.gz
NA20899,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20899/NA20899.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20899/NA20899.hard-filtered.vcf.gz
NA20900,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20900/NA20900.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20900/NA20900.hard-filtered.vcf.gz
NA20901,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20901/NA20901.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20901/NA20901.hard-filtered.vcf.gz
NA20902,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20902/NA20902.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20902/NA20902.hard-filtered.vcf.gz
NA20903,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20903/NA20903.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20903/NA20903.hard-filtered.vcf.gz
NA20904,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20904/NA20904.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20904/NA20904.hard-filtered.vcf.gz
NA20905,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20905/NA20905.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20905/NA20905.hard-filtered.vcf.gz
NA20906,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20906/NA20906.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20906/NA20906.hard-filtered.vcf.gz
NA20908,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20908/NA20908.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20908/NA20908.hard-filtered.vcf.gz
NA20910,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20910/NA20910.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20910/NA20910.hard-filtered.vcf.gz
NA20911,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20911/NA20911.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA20911/NA20911.hard-filtered.vcf.gz
NA21086,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21086/NA21086.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21086/NA21086.hard-filtered.vcf.gz
NA21087,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21087/NA21087.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21087/NA21087.hard-filtered.vcf.gz
NA21088,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21088/NA21088.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21088/NA21088.hard-filtered.vcf.gz
NA21089,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21089/NA21089.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21089/NA21089.hard-filtered.vcf.gz
NA21090,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21090/NA21090.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21090/NA21090.hard-filtered.vcf.gz
NA21091,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21091/NA21091.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21091/NA21091.hard-filtered.vcf.gz
NA21092,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21092/NA21092.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21092/NA21092.hard-filtered.vcf.gz
NA21093,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21093/NA21093.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21093/NA21093.hard-filtered.vcf.gz
NA21094,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21094/NA21094.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21094/NA21094.hard-filtered.vcf.gz
NA21095,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21095/NA21095.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21095/NA21095.hard-filtered.vcf.gz
NA21097,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21097/NA21097.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21097/NA21097.hard-filtered.vcf.gz
NA21098,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21098/NA21098.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21098/NA21098.hard-filtered.vcf.gz
NA21099,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21099/NA21099.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21099/NA21099.hard-filtered.vcf.gz
NA21100,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21100/NA21100.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21100/NA21100.hard-filtered.vcf.gz
NA21101,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21101/NA21101.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21101/NA21101.hard-filtered.vcf.gz
NA21102,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21102/NA21102.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21102/NA21102.hard-filtered.vcf.gz
NA21103,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21103/NA21103.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21103/NA21103.hard-filtered.vcf.gz
NA21104,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21104/NA21104.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21104/NA21104.hard-filtered.vcf.gz
NA21105,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21105/NA21105.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21105/NA21105.hard-filtered.vcf.gz
NA21106,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21106/NA21106.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21106/NA21106.hard-filtered.vcf.gz
NA21107,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21107/NA21107.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21107/NA21107.hard-filtered.vcf.gz
NA21108,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21108/NA21108.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21108/NA21108.hard-filtered.vcf.gz
NA21109,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21109/NA21109.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21109/NA21109.hard-filtered.vcf.gz
NA21110,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21110/NA21110.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21110/NA21110.hard-filtered.vcf.gz
NA21111,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21111/NA21111.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21111/NA21111.hard-filtered.vcf.gz
NA21112,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21112/NA21112.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21112/NA21112.hard-filtered.vcf.gz
NA21113,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21113/NA21113.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21113/NA21113.hard-filtered.vcf.gz
NA21114,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21114/NA21114.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21114/NA21114.hard-filtered.vcf.gz
NA21115,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21115/NA21115.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21115/NA21115.hard-filtered.vcf.gz
NA21116,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21116/NA21116.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21116/NA21116.hard-filtered.vcf.gz
NA21117,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21117/NA21117.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21117/NA21117.hard-filtered.vcf.gz
NA21118,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21118/NA21118.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21118/NA21118.hard-filtered.vcf.gz
NA21119,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21119/NA21119.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21119/NA21119.hard-filtered.vcf.gz
NA21120,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21120/NA21120.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21120/NA21120.hard-filtered.vcf.gz
NA21122,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21122/NA21122.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21122/NA21122.hard-filtered.vcf.gz
NA21123,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21123/NA21123.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21123/NA21123.hard-filtered.vcf.gz
NA21124,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21124/NA21124.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21124/NA21124.hard-filtered.vcf.gz
NA21125,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21125/NA21125.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21125/NA21125.hard-filtered.vcf.gz
NA21126,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21126/NA21126.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21126/NA21126.hard-filtered.vcf.gz
NA21127,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21127/NA21127.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21127/NA21127.hard-filtered.vcf.gz
NA21128,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21128/NA21128.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21128/NA21128.hard-filtered.vcf.gz
NA21129,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21129/NA21129.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21129/NA21129.hard-filtered.vcf.gz
NA21130,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21130/NA21130.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21130/NA21130.hard-filtered.vcf.gz
NA21133,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21133/NA21133.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21133/NA21133.hard-filtered.vcf.gz
NA21135,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21135/NA21135.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21135/NA21135.hard-filtered.vcf.gz
NA21137,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21137/NA21137.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21137/NA21137.hard-filtered.vcf.gz
NA21141,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21141/NA21141.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21141/NA21141.hard-filtered.vcf.gz
NA21142,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21142/NA21142.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21142/NA21142.hard-filtered.vcf.gz
NA21143,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21143/NA21143.bam,s3://1000genomes-dragen-3.7.6/data/individuals/hg38-graph-based/NA21143/NA21143.hard-filtered.vcf.gz
